"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Assembly","Coverage","DQ Score"
"PAI","EXT","128371","Hammerite Garage Door PaintWhite 750ml","Hammerite","750ml","White",NA,"No","8m²",0.65
"PAI","EXT","128416","Hammerite Special Metals PrimerRed 250ml","Hammerite","250ml","Red","1","No","8m²",0.65
"PAI","EXT","214492","Hammerite Direct to Rust Metal Paint SmoothGold 250ml","Hammerite","250ml","Orange",NA,"No","1.25m²",0.65
"PAI","EXT","228104","Hammerite Direct to Rust Metal Paint SmoothBlack 400ml","Hammerite","400ml","Black",NA,"No",NA,0.65
"PAI","EXT","228110","Hammerite Direct to Rust Metal Paint SmoothBlack 400ml","Hammerite","400ml","Black",NA,"No","1m²",0.65
"PAI","EXT","228111","Hammerite Direct to Rust Metal Paint SmoothSilver 400ml","Hammerite","400ml","Silver",NA,"No","1m²",0.65
"PAI","EXT","2437140","Hammerite Brush Cleaner and Thinner250ml","Hammerite","250ml","Clear","1","No",NA,0.65
"PAI","EXT","2437546","Hammerite No 1 Rust Beater PaintBeige 250ml","Hammerite","250ml","Cream","1","No","3m²",0.65
"PAI","EXT","2437842","Hammerite Direct to Rust Metal Paint HammeredBlack 250ml","Hammerite","250ml","Black","1","No","1.25m²",0.65
"PAI","EXT","2437960","Hammerite Direct to Rust Metal Paint HammeredSilver 250ml","Hammerite","250ml","Grey","1","No","1.25m²",0.65
"PAI","EXT","2438342","Hammerite Direct to Rust Metal Paint SmoothBlack 250ml","Hammerite","250ml","Black","1","No","1.25m²",0.65
"PAI","EXT","2438378","Hammerite Direct to Rust Metal Paint SmoothWhite 250ml","Hammerite","250ml","White","1","No","1.25m²",0.65
"PAI","EXT","288736","Hammerite Garage Door PaintBlack 750ml","Hammerite","750ml","Black","1","No","8m²",0.65
"PAI","EXT","288952","Hammerite Direct to Rust Metal Paint SmoothRed 250ml","Hammerite","250ml","Red","1","No","1.25m²",0.65
"PAI","EXT","315726","Hammerite Direct to Rust Metal Paint HammeredBlack 750ml","Hammerite","750ml","Black","1",NA,"5sq m",1
"PAI","EXT","315727","Hammerite Direct to Rust Metal Paint SmoothBlack 750ml","Hammerite","750ml","Black","1",NA,"5mandSup2;.",1
"PAI","EXT","315728","Hammerite Direct to Rust Metal Paint SmoothWhite 750ml","Hammerite","750ml","White","1",NA,"5sq m",1
"PAI","EXT","315730","Hammerite Direct to Rust Metal Paint SatinBlack 750ml","Hammerite","750ml","Black","1",NA,"5mandSup2;.",1
"PAI","EXT","341866","Hammerite Direct to Rust Metal Paint HammeredDark Green 750ml","Hammerite","750ml","Green","1",NA,NA,0.941666666666667
"PAI","EXT","341914","Hammerite Direct to Rust Metal Paint SmoothBlue 250ml","Hammerite","250ml","Blue","1",NA,NA,0.941666666666667
"PAI","EXT","49119","Hammerite Direct to Rust Metal Paint HammeredWhite 250ml","Hammerite","250ml","White",NA,"No","1.25m²",0.65
"PAI","EXT","67670","Hammerite Direct to Rust Metal Paint SmoothSilver 250ml","Hammerite","250ml","Silver",NA,"No","1.25m²",0.65
"PAI","EXT","71379","Hammerite Hammered Metal Paint Gold 250ml","Hammerite","250ml","Gold",NA,"No","1.25m²",0.65
"PAI","EXT","71387","Hammerite Direct to Rust Metal Paint SmoothDark Green 250ml","Hammerite","250ml","Green",NA,"No","1.25m²",0.65
"PAI","EXT","83682","Hammerite Hammered Metal Paint Dark Green 250ml","Hammerite","250ml","Green","1","No","1.25m²",0.65
