"Article","Web Description","Brand","Type","Coverage","Colour","Pack Qty","Size","DQ Score"
"2312140","Wilko Stabilising Solution ResinClear 5L","Wilko","Stabilising Solution",NA,"Clear","1","5L",0.941666666666667
"342048","Wilko 15 Year Smooth Masonry PaintPure Brilliant White 2.5L","Wilko","Smooth Masonry Paint",NA,"White",NA,"2.5L",0.883333333333333
"342049","Wilko 15 Year Smooth Masonry PaintBlack 2.5L","Wilko","Smooth Masonry Paint",NA,"Black",NA,"2.5L",0.883333333333333
"342050","Wilko 15 Year Smooth Masonry PaintCrushed Almond 5L","Wilko","Smooth Masonry Paint",NA,"Cream",NA,"5L",0.883333333333333
"342053","Wilko 15 Year Smooth Masonry PaintAbbey Grey 5L","Wilko","Smooth Masonry Paint",NA,"Grey",NA,"5L",0.883333333333333
"342054","Wilko 15 Year Smooth Masonry PaintEnglish Garden 5L","Wilko","Smooth Masonry Paint",NA,"Green",NA,"5L",0.883333333333333
"342055","Wilko 15 Year Smooth Masonry PaintBrick Red 2.5L","Wilko","Smooth Masonry Paint",NA,"Red",NA,"2.5L",0.883333333333333
"342056","Wilko 15 Year Smooth Masonry PaintCream 2.5L","Wilko","Smooth Masonry Paint",NA,"Cream",NA,"2.5L",0.883333333333333
"342057","Wilko 15 Year Smooth Masonry PaintMagnolia 2.5L","Wilko","Smooth Masonry Paint",NA,"Cream","1","2.5L",0.941666666666667
"342058","Wilko 15 Year Smooth Masonry PaintPure Brilliant White 5L","Wilko","Smooth Masonry Paint",NA,"White",NA,"5L",0.883333333333333
"342131","Wilko 15 Year Smooth Masonry PaintBrick Red 5L","Wilko","Smooth Masonry Paint",NA,"Red",NA,"5L",0.883333333333333
"342132","Wilko 15 Year Smooth Masonry PaintCountry Cream 5L","Wilko","Smooth Masonry Paint",NA,"Cream",NA,"5L",0.883333333333333
"342133","Wilko 15 Year Smooth Masonry PaintMagnolia 5L","Wilko","Smooth Masonry Paint",NA,"Cream",NA,"5L",0.883333333333333
"342135","Wilko 15 Year Textured Masonry PaintPure Brilliant White 2.5L","Wilko","Textured Masonry Paint",NA,"White","1","2.5L",0.941666666666667
"342136","Wilko 15 Year Textured Masonry PaintPure Brilliant White 5L","Wilko","Textured Masonry Paint",NA,"White",NA,"5L",0.883333333333333
"342146","Wilko 15 Year Textured Masonry PaintBrick Red 5L","Wilko","Textured Masonry Paint",NA,"Red",NA,"5L",0.883333333333333
"342147","Wilko 15 Year Textured Masonry PaintCream 5L","Wilko","Textured Masonry Paint",NA,"Cream",NA,"5L",0.883333333333333
"342148","Wilko 15 Year Textured Masonry PaintMagnolia 5L","Wilko","Textured Masonry Paint",NA,"Cream","1","5L",0.941666666666667
